scenario,i,t,alpha,delta1,delta2,CL,s,sigma,flags
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.027478504180908203e+01,-1.524536967277526855e+00,2.347508192062377930e+00,1.151257991790771484e+00,1.258015632629394531e-03,5.065281391143798828e-01,8.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,1.010000000000000009e+00,1.030970764160156250e+01,-1.547846198081970215e+00,2.394050359725952148e+00,1.150145530700683594e+00,-1.354455947875976562e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.020000000000000000e+02,1.020000000000000018e+00,1.031397438049316406e+01,-1.591002225875854492e+00,2.426462173461914062e+00,1.154269695281982422e+00,1.269698143005371094e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.030000000000000000e+02,1.030000000000000027e+00,1.034889411926269531e+01,-1.613201141357421875e+00,2.472276210784912109e+00,1.153119206428527832e+00,-1.380801200866699219e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.040000000000000000e+02,1.040000000000000036e+00,1.035295486450195312e+01,-1.655416488647460938e+00,2.503869533538818359e+00,1.157266497611999512e+00,1.266479492187500000e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.050000000000000000e+02,1.050000000000000044e+00,1.038744354248046875e+01,-1.676815867424011230e+00,2.548780918121337891e+00,1.156147837638854980e+00,-1.352190971374511719e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.060000000000000000e+02,1.060000000000000053e+00,1.039150619506835938e+01,-1.717976927757263184e+00,2.579666137695312500e+00,1.160238623619079590e+00,1.238584518432617188e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.070000000000000000e+02,1.070000000000000062e+00,1.042588043212890625e+01,-1.738391399383544922e+00,2.623834371566772461e+00,1.159137129783630371e+00,-1.362919807434082031e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.080000000000000000e+02,1.080000000000000071e+00,1.042947006225585938e+01,-1.778840065002441406e+00,2.653814315795898438e+00,1.163268804550170898e+00,1.268863677978515625e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.090000000000000000e+02,1.090000000000000080e+00,1.046363162994384766e+01,-1.798359155654907227e+00,2.697212457656860352e+00,1.162139177322387695e+00,-1.360774040222167969e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+02,1.100000000000000089e+00,1.046715354919433594e+01,-1.837849497795104980e+00,2.726485729217529297e+00,1.166250586509704590e+00,1.250624656677246094e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.110000000000000000e+02,1.110000000000000098e+00,1.050116443634033203e+01,-1.856456160545349121e+00,2.769157409667968750e+00,1.165134310722351074e+00,-1.365661621093750000e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.120000000000000000e+02,1.120000000000000107e+00,1.050448036193847656e+01,-1.895104050636291504e+00,2.797677040100097656e+00,1.169249653816223145e+00,1.249670982360839844e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.130000000000000000e+02,1.130000000000000115e+00,1.053810691833496094e+01,-1.912977337837219238e+00,2.839534044265747070e+00,1.168159246444702148e+00,-1.340746879577636719e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.140000000000000000e+02,1.140000000000000124e+00,1.054117488861083984e+01,-1.950833439826965332e+00,2.867297410964965820e+00,1.172254204750061035e+00,1.254200935363769531e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.150000000000000000e+02,1.150000000000000133e+00,1.057480144500732422e+01,-1.967739224433898926e+00,2.908528327941894531e+00,1.171136498451232910e+00,-1.363515853881835938e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.160000000000000000e+02,1.159999999999999920e+00,1.057774448394775391e+01,-2.004744529724121094e+00,2.935605287551879883e+00,1.175244569778442383e+00,1.244544982910156250e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.170000000000000000e+02,1.169999999999999929e+00,1.061109733581542969e+01,-2.020888328552246094e+00,2.976102352142333984e+00,1.174148797988891602e+00,-1.351237297058105469e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.180000000000000000e+02,1.179999999999999938e+00,1.061379909515380859e+01,-2.057142734527587891e+00,3.002455234527587891e+00,1.178249478340148926e+00,1.249432563781738281e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.190000000000000000e+02,1.189999999999999947e+00,1.064694118499755859e+01,-2.072504758834838867e+00,3.042261600494384766e+00,1.177153706550598145e+00,-1.346349716186523438e-03,5.065281391143798828e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+02,1.199999999999999956e+00,1.064780139923095703e+01,-2.094038248062133789e+00,3.050896644592285156e+00,1.181246519088745117e+00,1.246571540832519531e-03,4.327219426631927490e-01,8.000000000000000000e+00
1.000000000000000000e+00,1.210000000000000000e+02,1.209999999999999964e+00,1.067916393280029297e+01,-2.094783782958984375e+00,3.073215484619140625e+00,1.180148243904113770e+00,-1.351714134216308594e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.220000000000000000e+02,1.219999999999999973e+00,1.067981719970703125e+01,-2.115890264511108398e+00,3.081539154052734375e+00,1.184250593185424805e+00,1.250624656677246094e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.230000000000000000e+02,1.229999999999999982e+00,1.071104240417480469e+01,-2.116155385971069336e+00,3.103588581085205078e+00,1.183148145675659180e+00,-1.351833343505859375e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.240000000000000000e+02,1.239999999999999991e+00,1.071147251129150391e+01,-2.136860847473144531e+00,3.111598730087280273e+00,1.187257170677185059e+00,1.257181167602539062e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.250000000000000000e+00,1.074261474609375000e+01,-2.136623859405517578e+00,3.133408546447753906e+00,1.186141967773437500e+00,-1.358032226562500000e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.260000000000000000e+02,1.260000000000000009e+00,1.074305343627929688e+01,-2.156785726547241211e+00,3.141216278076171875e+00,1.190236330032348633e+00,1.236319541931152344e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.270000000000000000e+02,1.270000000000000018e+00,1.077393627166748047e+01,-2.156179666519165039e+00,3.162712097167968750e+00,1.189158439636230469e+00,-1.341581344604492188e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.280000000000000000e+02,1.280000000000000027e+00,1.077431106567382812e+01,-2.175860881805419922e+00,3.170289516448974609e+00,1.193224787712097168e+00,1.224756240844726562e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.290000000000000000e+02,1.290000000000000036e+00,1.080490970611572266e+01,-2.174915552139282227e+00,3.191465616226196289e+00,1.192178368568420410e+00,-1.321673393249511719e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+02,1.300000000000000044e+00,1.080508899688720703e+01,-2.194219112396240234e+00,3.198758125305175781e+00,1.196229457855224609e+00,1.229405403137207031e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.310000000000000000e+02,1.310000000000000053e+00,1.083568000793457031e+01,-2.192761659622192383e+00,3.219745397567749023e+00,1.195164322853088379e+00,-1.335620880126953125e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.320000000000000000e+02,1.320000000000000062e+00,1.083548545837402344e+01,-2.211820363998413086e+00,3.226677417755126953e+00,1.199255585670471191e+00,1.255631446838378906e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.330000000000000000e+02,1.330000000000000071e+00,1.086615562438964844e+01,-2.209805250167846680e+00,3.247519731521606445e+00,1.198140144348144531e+00,-1.359820365905761719e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.340000000000000000e+02,1.340000000000000080e+00,1.086591339111328125e+01,-2.228411436080932617e+00,3.254244327545166016e+00,1.202243328094482422e+00,1.243352890014648438e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.350000000000000000e+02,1.350000000000000089e+00,1.089643478393554688e+01,-2.226005077362060547e+00,3.274843931198120117e+00,1.201144814491271973e+00,-1.355171203613281250e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.360000000000000000e+02,1.360000000000000098e+00,1.089577674865722656e+01,-2.244420766830444336e+00,3.281198263168334961e+00,1.205275654792785645e+00,1.275658607482910156e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.370000000000000000e+02,1.370000000000000107e+00,1.092638778686523438e+01,-2.241474628448486328e+00,3.301667690277099609e+00,1.204120278358459473e+00,-1.379728317260742188e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.380000000000000000e+02,1.380000000000000115e+00,1.092567443847656250e+01,-2.259467840194702148e+00,3.307820558547973633e+00,1.208265066146850586e+00,1.265048980712890625e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.390000000000000000e+02,1.390000000000000124e+00,1.095607852935791016e+01,-2.256194114685058594e+00,3.328030109405517578e+00,1.207133293151855469e+00,-1.366734504699707031e-03,4.327219426631927490e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+02,1.400000000000000133e+00,1.095613574981689453e+01,-2.276119709014892578e+00,3.335433483123779297e+00,1.211262226104736328e+00,1.262187957763671875e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.410000000000000000e+02,1.409999999999999920e+00,1.098720932006835938e+01,-2.274755954742431641e+00,3.356828212738037109e+00,1.210144758224487305e+00,-1.355290412902832031e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.420000000000000000e+02,1.419999999999999929e+00,1.098722839355468750e+01,-2.294110059738159180e+00,3.363985538482666016e+00,1.214244842529296875e+00,1.244783401489257812e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.430000000000000000e+02,1.429999999999999938e+00,1.101814651489257812e+01,-2.292247772216796875e+00,3.385094404220581055e+00,1.213146090507507324e+00,-1.353859901428222656e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.440000000000000000e+02,1.439999999999999947e+00,1.101782226562500000e+01,-2.311254739761352539e+00,3.391874313354492188e+00,1.217264175415039062e+00,1.264214515686035156e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.450000000000000000e+02,1.449999999999999956e+00,1.104857444763183594e+01,-2.308919429779052734e+00,3.412698745727539062e+00,1.216149568557739258e+00,-1.350402832031250000e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.460000000000000000e+02,1.459999999999999964e+00,1.104822349548339844e+01,-2.327382087707519531e+00,3.419251918792724609e+00,1.220246553421020508e+00,1.246571540832519531e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.470000000000000000e+02,1.469999999999999973e+00,1.107900142669677734e+01,-2.324459791183471680e+00,3.439886569976806641e+00,1.219129920005798340e+00,-1.370072364807128906e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.480000000000000000e+02,1.479999999999999982e+00,1.107829761505126953e+01,-2.342617034912109375e+00,3.446070909500122070e+00,1.223268389701843262e+00,1.268386840820312500e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.490000000000000000e+02,1.489999999999999991e+00,1.110881614685058594e+01,-2.339318752288818359e+00,3.466392040252685547e+00,1.222146272659301758e+00,-1.353740692138671875e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.500000000000000000e+02,1.500000000000000000e+00,1.110819244384765625e+01,-2.356892347335815430e+00,3.472411394119262695e+00,1.226239323616027832e+00,1.239299774169921875e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.510000000000000000e+02,1.510000000000000009e+00,1.113840961456298828e+01,-2.353262186050415039e+00,3.492406129837036133e+00,1.225168228149414062e+00,-1.331806182861328125e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.520000000000000000e+02,1.520000000000000018e+00,1.113774871826171875e+01,-2.370347976684570312e+00,3.498212814331054688e+00,1.229224920272827148e+00,1.224875450134277344e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.530000000000000000e+02,1.530000000000000027e+00,1.116781425476074219e+01,-2.366300582885742188e+00,3.517955780029296875e+00,1.228172421455383301e+00,-1.327633857727050781e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.540000000000000000e+02,1.540000000000000036e+00,1.116689777374267578e+01,-2.383062601089477539e+00,3.523456096649169922e+00,1.232236504554748535e+00,1.236557960510253906e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.550000000000000000e+02,1.550000000000000044e+00,1.119692611694335938e+01,-2.378535032272338867e+00,3.543005704879760742e+00,1.231163024902343750e+00,-1.336932182312011719e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.560000000000000000e+02,1.560000000000000053e+00,1.119581222534179688e+01,-2.394948720932006836e+00,3.548232078552246094e+00,1.235241889953613281e+00,1.241922378540039062e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.570000000000000000e+02,1.570000000000000062e+00,1.122576141357421875e+01,-2.389984607696533203e+00,3.567574024200439453e+00,1.234159588813781738e+00,-1.340389251708984375e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.580000000000000000e+02,1.580000000000000071e+00,1.122444438934326172e+01,-2.406068086624145508e+00,3.572529554367065430e+00,1.238248348236083984e+00,1.248359680175781250e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.590000000000000000e+02,1.590000000000000080e+00,1.125430965423583984e+01,-2.400685071945190430e+00,3.591667890548706055e+00,1.237157225608825684e+00,-1.342773437500000000e-03,3.214019238948822021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000089e+00,1.124660110473632812e+01,-2.424287319183349609e+00,3.622023820877075195e+00,1.241239666938781738e+00,1.239657402038574219e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.610000000000000000e+02,1.610000000000000098e+00,1.127007675170898438e+01,-2.426290512084960938e+00,3.666014194488525391e+00,1.240165472030639648e+00,-1.334547996520996094e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.620000000000000000e+02,1.620000000000000107e+00,1.126247119903564453e+01,-2.449139595031738281e+00,3.695129156112670898e+00,1.244234919548034668e+00,1.234889030456542969e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.630000000000000000e+02,1.630000000000000115e+00,1.128608226776123047e+01,-2.450368642807006836e+00,3.737934112548828125e+00,1.243160963058471680e+00,-1.339077949523925781e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.640000000000000000e+02,1.640000000000000124e+00,1.127850151062011719e+01,-2.472542762756347656e+00,3.765820980072021484e+00,1.247238874435424805e+00,1.238822937011718750e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.650000000000000000e+02,1.650000000000000133e+00,1.130212402343750000e+01,-2.473107099533081055e+00,3.807430744171142578e+00,1.246171236038208008e+00,-1.328706741333007812e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.660000000000000000e+02,1.660000000000000142e+00,1.129442787170410156e+01,-2.494726657867431641e+00,3.834072113037109375e+00,1.250258803367614746e+00,1.258850097656250000e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.670000000000000000e+02,1.669999999999999929e+00,1.131852531433105469e+01,-2.494334936141967773e+00,3.874745845794677734e+00,1.249125003814697266e+00,-1.374959945678710938e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.680000000000000000e+02,1.679999999999999938e+00,1.131083774566650391e+01,-2.515339374542236328e+00,3.900243759155273438e+00,1.253264188766479492e+00,1.264214515686035156e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.690000000000000000e+02,1.689999999999999947e+00,1.133479404449462891e+01,-2.514434576034545898e+00,3.939742803573608398e+00,1.252153635025024414e+00,-1.346349716186523438e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.700000000000000000e+02,1.699999999999999956e+00,1.132719135284423828e+01,-2.534794330596923828e+00,3.964175701141357422e+00,1.256260275840759277e+00,1.260280609130859375e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.710000000000000000e+02,1.709999999999999964e+00,1.135132884979248047e+01,-2.533179283142089844e+00,4.002690792083740234e+00,1.255142688751220703e+00,-1.357316970825195312e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.720000000000000000e+02,1.719999999999999973e+00,1.134379196166992188e+01,-2.552929639816284180e+00,4.026091575622558594e+00,1.259258389472961426e+00,1.258373260498046875e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.730000000000000000e+02,1.729999999999999982e+00,1.136793994903564453e+01,-2.550742626190185547e+00,4.063584327697753906e+00,1.258152484893798828e+00,-1.347541809082031250e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.740000000000000000e+02,1.739999999999999991e+00,1.136058044433593750e+01,-2.569827556610107422e+00,4.086044788360595703e+00,1.262243151664733887e+00,1.243114471435546875e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.750000000000000000e+02,1.750000000000000000e+00,1.138471698760986328e+01,-2.567105054855346680e+00,4.122544288635253906e+00,1.261164665222167969e+00,-1.335382461547851562e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.760000000000000000e+02,1.760000000000000009e+00,1.137740802764892578e+01,-2.585632324218750000e+00,4.144044399261474609e+00,1.265242576599121094e+00,1.242518424987792969e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.770000000000000000e+02,1.770000000000000018e+00,1.140177536010742188e+01,-2.582227945327758789e+00,4.179700851440429688e+00,1.264147281646728516e+00,-1.352667808532714844e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.780000000000000000e+02,1.780000000000000027e+00,1.139435195922851562e+01,-2.600329637527465820e+00,4.200201988220214844e+00,1.268260717391967773e+00,1.260757446289062500e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.790000000000000000e+02,1.790000000000000036e+00,1.141872024536132812e+01,-2.596420526504516602e+00,4.234945297241210938e+00,1.267157673835754395e+00,-1.342296600341796875e-03,1.923257857561111450e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.800000000000000000e+02,1.800000000000000044e+00,1.140692710876464844e+01,-2.587193727493286133e+00,4.224584102630615234e+00,1.271254777908325195e+00,1.254796981811523438e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.810000000000000000e+02,1.810000000000000053e+00,1.142720603942871094e+01,-2.556393861770629883e+00,4.229171752929687500e+00,1.270136356353759766e+00,-1.363635063171386719e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.820000000000000000e+02,1.820000000000000062e+00,1.141554641723632812e+01,-2.547839403152465820e+00,4.219091892242431641e+00,1.274267554283142090e+00,1.267552375793457031e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.830000000000000000e+02,1.830000000000000071e+00,1.143599033355712891e+01,-2.517680168151855469e+00,4.223968029022216797e+00,1.273152351379394531e+00,-1.347661018371582031e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.840000000000000000e+02,1.840000000000000080e+00,1.142471408843994141e+01,-2.509592771530151367e+00,4.214276313781738281e+00,1.277249813079833984e+00,1.249790191650390625e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.850000000000000000e+02,1.850000000000000089e+00,1.144552230834960938e+01,-2.479904174804687500e+00,4.219524383544921875e+00,1.276143074035644531e+00,-1.356959342956542969e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.860000000000000000e+02,1.860000000000000098e+00,1.143418312072753906e+01,-2.472558259963989258e+00,4.210003852844238281e+00,1.280282735824584961e+00,1.282691955566406250e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.870000000000000000e+02,1.870000000000000107e+00,1.145533752441406250e+01,-2.443321466445922852e+00,4.215605735778808594e+00,1.279134750366210938e+00,-1.365303993225097656e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.880000000000000000e+02,1.880000000000000115e+00,1.144437503814697266e+01,-2.436384916305541992e+00,4.206451416015625000e+00,1.283263206481933594e+00,1.263260841369628906e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.890000000000000000e+02,1.890000000000000124e+00,1.146563529968261719e+01,-2.407733678817749023e+00,4.212287425994873047e+00,1.282154083251953125e+00,-1.345872879028320312e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.900000000000000000e+02,1.900000000000000133e+00,1.145501422882080078e+01,-2.401201486587524414e+00,4.203473091125488281e+00,1.286247014999389648e+00,1.247048377990722656e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.910000000000000000e+02,1.910000000000000142e+00,1.147650527954101562e+01,-2.373021125793457031e+00,4.209592819213867188e+00,1.285157442092895508e+00,-1.342535018920898438e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.920000000000000000e+02,1.919999999999999929e+00,1.146608734130859375e+01,-2.366959810256958008e+00,4.201047420501708984e+00,1.289245605468750000e+00,1.245617866516113281e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.930000000000000000e+02,1.929999999999999938e+00,1.148772048950195312e+01,-2.339283227920532227e+00,4.207402229309082031e+00,1.288170218467712402e+00,-1.329779624938964844e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.940000000000000000e+02,1.939999999999999947e+00,1.147747135162353516e+01,-2.333689689636230469e+00,4.199100971221923828e+00,1.292247176170349121e+00,1.247167587280273438e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.950000000000000000e+02,1.949999999999999956e+00,1.149938583374023438e+01,-2.306395053863525391e+00,4.205747604370117188e+00,1.291165471076965332e+00,-1.334547996520996094e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.960000000000000000e+02,1.959999999999999964e+00,1.148935413360595703e+01,-2.301210641860961914e+00,4.197705745697021484e+00,1.295242190361022949e+00,1.242160797119140625e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.970000000000000000e+02,1.969999999999999973e+00,1.151148319244384766e+01,-2.274317979812622070e+00,4.204606056213378906e+00,1.294167757034301758e+00,-1.332283020019531250e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.980000000000000000e+02,1.979999999999999982e+00,1.150152111053466797e+01,-2.269619464874267578e+00,4.196747303009033203e+00,1.298253178596496582e+00,1.253128051757812500e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.990000000000000000e+02,1.989999999999999991e+00,1.152395439147949219e+01,-2.243042707443237305e+00,4.203936576843261719e+00,1.297158360481262207e+00,-1.341581344604492188e-03,1.115501746535301208e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+00,1.151093101501464844e+01,-2.269712448120117188e+00,4.249348640441894531e+00,1.301242947578430176e+00,1.242995262145996094e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.010000000000000000e+02,2.010000000000000231e+00,1.153037357330322266e+01,-2.273862123489379883e+00,4.308799266815185547e+00,1.300151467323303223e+00,-1.348495483398437500e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.020000000000000000e+02,2.020000000000000018e+00,1.151735591888427734e+01,-2.299865484237670898e+00,4.352272987365722656e+00,1.304269671440124512e+00,1.269698143005371094e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.030000000000000000e+02,2.030000000000000249e+00,1.153709411621093750e+01,-2.303157567977905273e+00,4.409976482391357422e+00,1.303150057792663574e+00,-1.349925994873046875e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.040000000000000000e+02,2.040000000000000036e+00,1.152427864074707031e+01,-2.328385591506958008e+00,4.451675415039062500e+00,1.307273149490356445e+00,1.273155212402343750e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.050000000000000000e+02,2.049999999999999822e+00,1.154435443878173828e+01,-2.330816030502319336e+00,4.507721900939941406e+00,1.306142926216125488e+00,-1.357078552246093750e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.060000000000000000e+02,2.060000000000000053e+00,1.153187847137451172e+01,-2.355197429656982422e+00,4.547780513763427734e+00,1.310259819030761719e+00,1.259803771972656250e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.070000000000000000e+02,2.069999999999999840e+00,1.155207538604736328e+01,-2.356938362121582031e+00,4.602138519287109375e+00,1.309160470962524414e+00,-1.339554786682128906e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.080000000000000000e+02,2.080000000000000071e+00,1.153993129730224609e+01,-2.380501985549926758e+00,4.640620708465576172e+00,1.313246607780456543e+00,1.246571540832519531e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.090000000000000000e+02,2.089999999999999858e+00,1.156028556823730469e+01,-2.381550312042236328e+00,4.693372726440429688e+00,1.312172770500183105e+00,-1.327276229858398438e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.100000000000000000e+02,2.100000000000000089e+00,1.154841613769531250e+01,-2.404357433319091797e+00,4.730317115783691406e+00,1.316239118576049805e+00,1.239061355590820312e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.110000000000000000e+02,2.109999999999999876e+00,1.156895351409912109e+01,-2.404718160629272461e+00,4.781538963317871094e+00,1.315181136131286621e+00,-1.318812370300292969e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.120000000000000000e+02,2.120000000000000107e+00,1.155721664428710938e+01,-2.426885843276977539e+00,4.816943168640136719e+00,1.319246411323547363e+00,1.246452331542968750e-03,1.952804327011108398e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.130000000000000000e+02,2.129999999999999893e+00,1.157822132110595703e+01,-2.426385402679443359e+00,4.866827964782714844e+00,1.318155884742736816e+00,-1.344084739685058594e-03,1.952804327011108398e-01,0.000000000000000000e+00
